,amount,direction,index_price,instrument_name,mark_price,price,tick_direction,timestamp,trade_id,trade_seq,liquidation
2994,5000.0,buy,11355.16,BTC-25SEP20,11525.04,11526.0,0.0,1597187683424.0,87991187,1698962.0,
2995,10.0,buy,11356.49,BTC-25SEP20,11523.55,11523.5,2.0,1597187818967.0,87991311,1698963.0,
2996,1700.0,buy,11359.07,BTC-25SEP20,11525.67,11527.0,0.0,1597187837922.0,87991326,1698964.0,
2997,5000.0,buy,11359.07,BTC-25SEP20,11525.67,11528.5,0.0,1597187837924.0,87991328,1698966.0,
2998,1700.0,buy,11359.07,BTC-25SEP20,11525.67,11527.0,2.0,1597187837987.0,87991336,1698967.0,
2999,500.0,buy,11359.07,BTC-25SEP20,11525.67,11529.5,2.0,1597187838018.0,87991345,1698969.0,
3000,3630.0,buy,11359.07,BTC-25SEP20,11525.67,11530.5,1.0,1597187838056.0,87991356,1698972.0,
3001,920.0,buy,11359.07,BTC-25SEP20,11525.67,11530.5,1.0,1597187838075.0,87991372,1698973.0,
3002,20.0,buy,11359.07,BTC-25SEP20,11526.08,11530.5,2.0,1597187838320.0,87991379,1698975.0,
3003,1190.0,buy,11367.98,BTC-25SEP20,11537.67,11538.5,0.0,1597187909608.0,87991442,1698976.0,
3004,380.0,buy,11370.86,BTC-25SEP20,11540.56,11540.5,0.0,1597187913887.0,87991454,1698977.0,
3005,7230.0,sell,11373.56,BTC-25SEP20,11542.95,11543.5,0.0,1597187928627.0,87991482,1698978.0,
3006,4330.0,sell,11373.56,BTC-25SEP20,11542.95,11543.5,1.0,1597187928629.0,87991483,1698979.0,
3007,1600.0,sell,11373.56,BTC-25SEP20,11542.95,11542.5,3.0,1597187928688.0,87991487,1698983.0,
3008,2500.0,sell,11371.76,BTC-25SEP20,11541.24,11542.5,3.0,1597187929996.0,87991503,1698984.0,
3009,1280.0,sell,11371.76,BTC-25SEP20,11541.24,11542.5,3.0,1597187929998.0,87991504,1698985.0,
3010,200.0,sell,11366.4,BTC-25SEP20,11536.27,11539.5,2.0,1597187965043.0,87991525,1698986.0,
3011,3500.0,sell,11363.38,BTC-25SEP20,11533.86,11539.5,3.0,1597187967996.0,87991529,1698987.0,
3012,30.0,sell,11360.19,BTC-25SEP20,11531.28,11535.5,2.0,1597187971539.0,87991538,1698988.0,
3013,40.0,sell,11360.19,BTC-25SEP20,11531.28,11533.5,2.0,1597187971545.0,87991539,1698989.0,
3014,500.0,sell,11356.42,BTC-25SEP20,11526.17,11524.5,2.0,1597187977815.0,87991590,1698990.0,
3015,870.0,sell,11356.42,BTC-25SEP20,11526.17,11523.5,2.0,1597187977886.0,87991613,1698992.0,
3016,1630.0,sell,11356.42,BTC-25SEP20,11526.17,11523.5,3.0,1597187977926.0,87991621,1698993.0,
3017,1000.0,sell,11356.42,BTC-25SEP20,11526.17,11520.5,2.0,1597187978051.0,87991660,1698994.0,
3018,870.0,sell,11350.2,BTC-25SEP20,11519.3,11514.0,2.0,1597187978744.0,87991683,1698995.0,
3019,820.0,sell,11350.2,BTC-25SEP20,11519.3,11513.0,2.0,1597187979033.0,87991686,1698996.0,
3020,850.0,sell,11350.2,BTC-25SEP20,11519.3,11511.5,2.0,1597187979058.0,87991688,1698997.0,
3021,1700.0,buy,11349.58,BTC-25SEP20,11517.56,11511.0,0.0,1597187980422.0,87991697,1698999.0,
3022,1700.0,buy,11349.58,BTC-25SEP20,11517.56,11513.0,0.0,1597187980528.0,87991722,1699001.0,
3023,5620.0,buy,11349.58,BTC-25SEP20,11517.56,11515.0,1.0,1597187980532.0,87991735,1699005.0,
3024,1700.0,buy,11349.58,BTC-25SEP20,11517.56,11514.5,2.0,1597187980539.0,87991740,1699006.0,
3025,2500.0,buy,11364.36,BTC-25SEP20,11533.57,11534.5,0.0,1597188017537.0,87991831,1699008.0,
3026,3630.0,buy,11364.36,BTC-25SEP20,11533.57,11535.0,1.0,1597188017539.0,87991833,1699010.0,
3027,500.0,buy,11378.99,BTC-25SEP20,11549.97,11550.0,0.0,1597188077041.0,87992019,1699012.0,
3028,870.0,buy,11380.28,BTC-25SEP20,11551.28,11552.5,0.0,1597188083480.0,87992044,1699013.0,
3029,1630.0,buy,11380.28,BTC-25SEP20,11551.28,11552.5,1.0,1597188083506.0,87992047,1699014.0,
3030,1700.0,sell,11384.87,BTC-25SEP20,11557.55,11559.5,2.0,1597188088600.0,87992119,1699041.0,
3031,200.0,sell,11384.95,BTC-25SEP20,11557.77,11559.0,0.0,1597188090528.0,87992123,1699045.0,
3032,500.0,sell,11385.92,BTC-25SEP20,11558.93,11559.0,1.0,1597188095024.0,87992135,1699046.0,
3033,300.0,sell,11384.86,BTC-25SEP20,11557.94,11559.0,1.0,1597188095754.0,87992144,1699047.0,
3034,1000.0,sell,11383.68,BTC-25SEP20,11556.81,11556.5,2.0,1597188150936.0,87992179,1699049.0,
3035,1700.0,sell,11382.58,BTC-25SEP20,11552.88,11551.5,2.0,1597188198931.0,87992217,1699050.0,
3036,1700.0,sell,11382.18,BTC-25SEP20,11550.71,11548.5,2.0,1597188212795.0,87992247,1699053.0,
3037,1700.0,sell,11382.18,BTC-25SEP20,11550.71,11547.0,2.0,1597188212871.0,87992254,1699055.0,
3038,5000.0,sell,11382.18,BTC-25SEP20,11550.71,11546.0,2.0,1597188212885.0,87992258,1699056.0,
3039,1700.0,sell,11382.18,BTC-25SEP20,11550.71,11544.5,2.0,1597188212902.0,87992259,1699057.0,
3040,3300.0,sell,11382.18,BTC-25SEP20,11550.71,11544.0,2.0,1597188212908.0,87992260,1699058.0,
3041,1700.0,sell,11382.18,BTC-25SEP20,11550.71,11544.0,3.0,1597188212909.0,87992261,1699059.0,
3042,3300.0,sell,11382.18,BTC-25SEP20,11550.71,11543.5,2.0,1597188212911.0,87992262,1699060.0,
3043,5000.0,sell,11382.18,BTC-25SEP20,11550.71,11543.0,2.0,1597188212914.0,87992263,1699061.0,
3044,2350.0,sell,11382.18,BTC-25SEP20,11550.71,11543.0,3.0,1597188212934.0,87992264,1699062.0,
3045,870.0,sell,11382.18,BTC-25SEP20,11550.71,11541.0,2.0,1597188213175.0,87992308,1699063.0,
3046,1700.0,buy,11369.11,BTC-25SEP20,11535.95,11536.5,2.0,1597188224353.0,87992422,1699064.0,
3047,70.0,buy,11369.11,BTC-25SEP20,11535.95,11537.0,0.0,1597188224359.0,87992428,1699065.0,
3048,1180.0,buy,11369.11,BTC-25SEP20,11535.95,11536.5,2.0,1597188224375.0,87992431,1699066.0,
3049,520.0,buy,11369.11,BTC-25SEP20,11535.95,11536.5,3.0,1597188224381.0,87992433,1699067.0,
3050,50.0,buy,11369.11,BTC-25SEP20,11535.95,11537.0,0.0,1597188224385.0,87992434,1699068.0,
3051,2500.0,buy,11369.11,BTC-25SEP20,11535.95,11538.0,0.0,1597188224386.0,87992435,1699069.0,
3052,1700.0,buy,11369.11,BTC-25SEP20,11535.95,11538.0,1.0,1597188224399.0,87992446,1699070.0,
3053,30.0,buy,11369.11,BTC-25SEP20,11535.95,11538.5,0.0,1597188224400.0,87992447,1699071.0,
3054,1700.0,buy,11369.11,BTC-25SEP20,11535.95,11538.0,2.0,1597188224409.0,87992454,1699072.0,
3055,540.0,buy,11369.11,BTC-25SEP20,11535.95,11539.0,0.0,1597188224431.0,87992472,1699073.0,
3056,540.0,buy,11369.11,BTC-25SEP20,11535.95,11541.5,0.0,1597188224436.0,87992475,1699074.0,
3057,3290.0,buy,11369.11,BTC-25SEP20,11535.95,11542.0,0.0,1597188224438.0,87992477,1699075.0,
3058,250.0,buy,11369.11,BTC-25SEP20,11535.95,11542.5,0.0,1597188224441.0,87992479,1699076.0,
3059,870.0,buy,11369.11,BTC-25SEP20,11535.95,11542.5,1.0,1597188224513.0,87992499,1699077.0,
3060,220.0,buy,11369.11,BTC-25SEP20,11536.37,11542.5,1.0,1597188224594.0,87992506,1699078.0,
3061,2000.0,buy,11369.11,BTC-25SEP20,11536.37,11542.0,2.0,1597188224692.0,87992515,1699079.0,
3062,720.0,buy,11369.11,BTC-25SEP20,11536.37,11542.5,1.0,1597188224863.0,87992525,1699082.0,
3063,510.0,buy,11369.11,BTC-25SEP20,11536.37,11546.0,0.0,1597188225090.0,87992556,1699083.0,
3064,3080.0,buy,11369.11,BTC-25SEP20,11536.37,11547.5,1.0,1597188225093.0,87992559,1699086.0,
3065,5340.0,buy,11376.04,BTC-25SEP20,11543.3,11549.5,0.0,1597188225488.0,87992594,1699087.0,
3066,2710.0,buy,11376.04,BTC-25SEP20,11543.7,11550.5,0.0,1597188225630.0,87992596,1699088.0,
3067,6910.0,buy,11376.04,BTC-25SEP20,11543.7,11550.5,1.0,1597188225632.0,87992597,1699089.0,
3068,380.0,buy,11376.04,BTC-25SEP20,11543.7,11550.5,1.0,1597188225670.0,87992598,1699090.0,
3069,20400.0,sell,11376.04,BTC-25SEP20,11543.7,11556.5,0.0,1597188226039.0,87992605,1699092.0,
3070,250.0,buy,11376.04,BTC-25SEP20,11543.7,11558.5,0.0,1597188226200.0,87992618,1699093.0,
3071,110.0,buy,11380.52,BTC-25SEP20,11548.93,11558.5,1.0,1597188227309.0,87992628,1699094.0,
3072,360.0,sell,11380.52,BTC-25SEP20,11549.54,11559.5,0.0,1597188228181.0,87992684,1699096.0,
3073,1700.0,sell,11380.52,BTC-25SEP20,11549.54,11555.0,2.0,1597188228290.0,87992692,1699097.0,
3074,380.0,sell,11381.4,BTC-25SEP20,11550.42,11550.5,2.0,1597188228377.0,87992726,1699100.0,
3075,2130.0,sell,11381.4,BTC-25SEP20,11550.42,11550.0,2.0,1597188228380.0,87992731,1699102.0,
3076,1170.0,sell,11381.4,BTC-25SEP20,11550.42,11550.0,3.0,1597188228384.0,87992740,1699103.0,
3077,10000.0,sell,11381.4,BTC-25SEP20,11550.42,11549.5,2.0,1597188228386.0,87992741,1699104.0,
3078,1330.0,sell,11381.4,BTC-25SEP20,11550.42,11549.0,2.0,1597188228390.0,87992743,1699105.0,
3079,1300.0,sell,11381.4,BTC-25SEP20,11550.42,11549.0,3.0,1597188228392.0,87992745,1699106.0,
3080,1050.0,sell,11381.4,BTC-25SEP20,11550.42,11549.0,3.0,1597188228398.0,87992746,1699107.0,
3081,2770.0,sell,11381.4,BTC-25SEP20,11550.42,11549.0,3.0,1597188228403.0,87992750,1699108.0,
3082,3550.0,sell,11381.4,BTC-25SEP20,11550.42,11549.0,3.0,1597188228406.0,87992753,1699109.0,
3083,1200.0,sell,11381.4,BTC-25SEP20,11550.42,11548.5,2.0,1597188228410.0,87992756,1699110.0,
3084,850.0,sell,11381.4,BTC-25SEP20,11550.42,11547.0,2.0,1597188228421.0,87992763,1699111.0,
3085,5000.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,2.0,1597188228461.0,87992773,1699112.0,
3086,5000.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228475.0,87992780,1699113.0,
3087,5590.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228476.0,87992781,1699114.0,
3088,2400.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228477.0,87992782,1699115.0,
3089,5000.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228479.0,87992784,1699116.0,
3090,5320.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228480.0,87992785,1699117.0,
3091,4080.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228483.0,87992786,1699118.0,
3092,5000.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228485.0,87992787,1699119.0,
3093,3610.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228488.0,87992789,1699120.0,
3094,3900.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228491.0,87992791,1699122.0,
3095,2480.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228496.0,87992793,1699123.0,
3096,4210.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228524.0,87992799,1699124.0,
3097,3900.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228538.0,87992802,1699125.0,
3098,4480.0,sell,11381.4,BTC-25SEP20,11550.42,11545.5,3.0,1597188228547.0,87992805,1699126.0,
3099,850.0,buy,11379.73,BTC-25SEP20,11547.86,11539.5,2.0,1597188229590.0,87992838,1699127.0,
3100,1000.0,sell,11380.72,BTC-25SEP20,11547.12,11547.5,0.0,1597188304187.0,87992907,1699128.0,
3101,600.0,sell,11375.6,BTC-25SEP20,11544.46,11544.5,2.0,1597188316937.0,87992930,1699129.0,
3102,670.0,buy,11372.62,BTC-25SEP20,11543.77,11545.0,0.0,1597188363802.0,87992936,1699130.0,
3103,400.0,sell,11372.58,BTC-25SEP20,11543.81,11544.5,2.0,1597188365563.0,87992937,1699131.0,
3104,1030.0,buy,11372.3,BTC-25SEP20,11544.63,11545.0,0.0,1597188428433.0,87992985,1699133.0,
3105,500.0,sell,11373.08,BTC-25SEP20,11543.47,11544.5,2.0,1597188476269.0,87993022,1699135.0,
3106,10.0,sell,11372.75,BTC-25SEP20,11543.21,11544.0,2.0,1597188477702.0,87993057,1699139.0,
3107,40.0,buy,11374.06,BTC-25SEP20,11545.3,11545.0,0.0,1597188493315.0,87993076,1699140.0,
3108,500.0,buy,11378.7,BTC-25SEP20,11549.29,11549.5,0.0,1597188554524.0,87993105,1699141.0,
3109,5000.0,buy,11378.7,BTC-25SEP20,11549.29,11551.5,0.0,1597188554526.0,87993107,1699143.0,
3110,1000.0,buy,11378.83,BTC-25SEP20,11549.55,11552.0,0.0,1597188555537.0,87993135,1699145.0,
3111,500.0,buy,11384.51,BTC-25SEP20,11555.73,11556.5,0.0,1597188561396.0,87993149,1699146.0,
3112,1040.0,sell,11385.76,BTC-25SEP20,11556.68,11555.5,2.0,1597188572216.0,87993173,1699147.0,
3113,760.0,sell,11385.76,BTC-25SEP20,11556.68,11555.5,3.0,1597188572228.0,87993175,1699148.0,
3114,1600.0,buy,11381.75,BTC-25SEP20,11551.98,11550.5,2.0,1597188578464.0,87993204,1699149.0,
3115,200.0,sell,11387.0,BTC-25SEP20,11556.94,11556.5,0.0,1597188609937.0,87993286,1699150.0,
3116,5000.0,buy,11388.82,BTC-25SEP20,11559.13,11563.5,0.0,1597188618743.0,87993355,1699151.0,
3117,2490.0,buy,11388.82,BTC-25SEP20,11559.13,11564.0,0.0,1597188618786.0,87993356,1699152.0,
3118,1500.0,sell,11389.7,BTC-25SEP20,11562.14,11564.0,1.0,1597188632642.0,87993365,1699153.0,
3119,1000.0,sell,11390.8,BTC-25SEP20,11563.89,11561.5,2.0,1597188656831.0,87993370,1699154.0,
3120,600.0,sell,11388.89,BTC-25SEP20,11561.53,11559.5,2.0,1597188659039.0,87993390,1699155.0,
3121,250.0,buy,11390.64,BTC-25SEP20,11561.62,11562.5,0.0,1597188694926.0,87993410,1699156.0,
3122,1450.0,buy,11390.64,BTC-25SEP20,11561.62,11562.5,1.0,1597188695008.0,87993414,1699157.0,
3123,1450.0,sell,11391.26,BTC-25SEP20,11562.73,11563.0,0.0,1597188720191.0,87993428,1699158.0,
3124,2500.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722413.0,87993430,1699159.0,
3125,1050.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722468.0,87993432,1699160.0,
3126,2500.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722504.0,87993439,1699163.0,
3127,2050.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722511.0,87993442,1699164.0,
3128,2500.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722518.0,87993444,1699166.0,
3129,2050.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722522.0,87993445,1699167.0,
3130,2500.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722540.0,87993452,1699169.0,
3131,2050.0,sell,11390.93,BTC-25SEP20,11562.47,11563.0,1.0,1597188722549.0,87993453,1699170.0,
3132,40.0,buy,11389.4,BTC-25SEP20,11560.65,11560.0,2.0,1597188778621.0,87993516,1699171.0,
3133,5000.0,buy,11388.71,BTC-25SEP20,11560.08,11561.0,0.0,1597188792562.0,87993518,1699173.0,
3134,5010.0,sell,11388.45,BTC-25SEP20,11560.17,11561.5,0.0,1597188796881.0,87993522,1699177.0,
3135,2500.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798705.0,87993532,1699178.0,
3136,2500.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798710.0,87993537,1699179.0,
3137,2500.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798715.0,87993538,1699180.0,
3138,380.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798716.0,87993539,1699181.0,
3139,2500.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798731.0,87993540,1699182.0,
3140,670.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798809.0,87993541,1699183.0,
3141,7340.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798889.0,87993542,1699184.0,
3142,5680.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188798901.0,87993543,1699185.0,
3143,5000.0,sell,11388.17,BTC-25SEP20,11560.06,11561.5,1.0,1597188799194.0,87993546,1699186.0,
3144,5000.0,sell,11385.95,BTC-25SEP20,11557.93,11561.5,1.0,1597188799407.0,87993552,1699187.0,
3145,5000.0,sell,11385.95,BTC-25SEP20,11557.93,11561.5,1.0,1597188799415.0,87993553,1699188.0,
3146,2280.0,sell,11385.95,BTC-25SEP20,11557.93,11561.5,1.0,1597188799453.0,87993556,1699189.0,
3147,2280.0,sell,11385.95,BTC-25SEP20,11557.93,11561.5,1.0,1597188799470.0,87993558,1699190.0,
3148,5000.0,sell,11385.95,BTC-25SEP20,11557.93,11561.5,1.0,1597188800062.0,87993560,1699191.0,
3149,240.0,sell,11385.95,BTC-25SEP20,11557.93,11561.5,1.0,1597188800068.0,87993561,1699192.0,
3150,2280.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188800409.0,87993580,1699193.0,
3151,2770.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188800441.0,87993582,1699194.0,
3152,2280.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188800460.0,87993583,1699195.0,
3153,2280.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188800468.0,87993584,1699196.0,
3154,2500.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188801031.0,87993589,1699197.0,
3155,2500.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188801033.0,87993590,1699198.0,
3156,2500.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188801035.0,87993591,1699199.0,
3157,2770.0,sell,11385.0,BTC-25SEP20,11557.21,11561.5,1.0,1597188801135.0,87993592,1699200.0,
3158,1700.0,buy,11385.0,BTC-25SEP20,11557.21,11562.0,0.0,1597188801242.0,87993602,1699201.0,
3159,2770.0,sell,11384.57,BTC-25SEP20,11557.12,11562.5,1.0,1597188801395.0,87993615,1699214.0,
3160,1050.0,sell,11384.57,BTC-25SEP20,11557.12,11562.5,1.0,1597188801422.0,87993617,1699215.0,
3161,2280.0,sell,11384.57,BTC-25SEP20,11557.12,11562.5,1.0,1597188801474.0,87993619,1699216.0,
3162,2280.0,sell,11384.57,BTC-25SEP20,11557.12,11562.5,1.0,1597188802203.0,87993622,1699217.0,
3163,2280.0,sell,11384.57,BTC-25SEP20,11557.12,11562.5,1.0,1597188802206.0,87993623,1699218.0,
3164,50.0,sell,11384.57,BTC-25SEP20,11557.47,11562.5,1.0,1597188803242.0,87993624,1699219.0,
3165,40.0,sell,11383.09,BTC-25SEP20,11558.01,11562.5,1.0,1597188808344.0,87993625,1699220.0,
3166,2770.0,sell,11382.49,BTC-25SEP20,11560.22,11562.5,1.0,1597188821229.0,87993626,1699221.0,
3167,2770.0,sell,11382.49,BTC-25SEP20,11560.36,11562.5,1.0,1597188821714.0,87993627,1699222.0,
3168,2770.0,sell,11382.49,BTC-25SEP20,11560.36,11562.5,1.0,1597188822093.0,87993628,1699223.0,
3169,410.0,buy,11382.81,BTC-25SEP20,11562.37,11563.0,0.0,1597188848282.0,87993633,1699224.0,
3170,500.0,buy,11383.31,BTC-25SEP20,11559.72,11556.5,2.0,1597188865160.0,87993655,1699237.0,
3171,500.0,sell,11375.6,BTC-25SEP20,11549.33,11546.5,2.0,1597188877711.0,87993731,1699238.0,
3172,1700.0,buy,11375.64,BTC-25SEP20,11548.6,11547.0,0.0,1597188882108.0,87993734,1699240.0,
3173,1700.0,buy,11375.64,BTC-25SEP20,11548.6,11548.5,0.0,1597188882137.0,87993746,1699243.0,
3174,1700.0,buy,11375.64,BTC-25SEP20,11548.6,11550.5,0.0,1597188882162.0,87993759,1699246.0,
3175,500.0,buy,11375.64,BTC-25SEP20,11548.6,11551.0,1.0,1597188882174.0,87993768,1699248.0,
3176,20.0,buy,11375.64,BTC-25SEP20,11548.6,11550.5,2.0,1597188882200.0,87993773,1699250.0,
3177,3070.0,buy,11380.19,BTC-25SEP20,11553.73,11556.5,0.0,1597188884910.0,87993803,1699253.0,
3178,1600.0,buy,11384.39,BTC-25SEP20,11558.34,11561.0,0.0,1597188889568.0,87993813,1699254.0,
3179,690.0,buy,11387.25,BTC-25SEP20,11561.22,11561.0,1.0,1597188891171.0,87993828,1699255.0,
3180,440.0,buy,11390.18,BTC-25SEP20,11565.09,11565.5,0.0,1597188900976.0,87993844,1699257.0,
3181,5000.0,sell,11386.56,BTC-25SEP20,11561.73,11560.5,2.0,1597188923177.0,87993855,1699258.0,
3182,5000.0,sell,11386.56,BTC-25SEP20,11561.73,11560.5,3.0,1597188923187.0,87993856,1699259.0,
3183,500.0,sell,11386.61,BTC-25SEP20,11561.78,11556.5,2.0,1597188923387.0,87993858,1699260.0,
3184,2990.0,buy,11389.24,BTC-25SEP20,11562.94,11561.0,0.0,1597188932351.0,87993898,1699263.0,
3185,500.0,buy,11396.11,BTC-25SEP20,11568.81,11569.5,0.0,1597188945069.0,87993989,1699264.0,
3186,2700.0,buy,11399.49,BTC-25SEP20,11571.72,11571.5,0.0,1597188965950.0,87994027,1699266.0,
3187,2300.0,buy,11399.79,BTC-25SEP20,11572.01,11571.5,1.0,1597188967070.0,87994039,1699267.0,
3188,2490.0,buy,11401.07,BTC-25SEP20,11573.82,11575.5,0.0,1597188970540.0,87994067,1699269.0,
3189,10.0,buy,11401.07,BTC-25SEP20,11573.82,11575.5,1.0,1597188970727.0,87994090,1699270.0,
3190,240.0,buy,11401.07,BTC-25SEP20,11573.82,11576.0,2.0,1597188971257.0,87994102,1699274.0,
3191,30.0,sell,11401.42,BTC-25SEP20,11574.68,11575.5,2.0,1597188979799.0,87994108,1699275.0,
3192,20.0,sell,11402.97,BTC-25SEP20,11576.87,11576.5,0.0,1597189020162.0,87994171,1699276.0,
3193,10.0,buy,11410.57,BTC-25SEP20,11578.65,11577.0,0.0,1597189070936.0,87994240,1699284.0,
3194,1600.0,sell,11410.56,BTC-25SEP20,11578.66,11579.5,0.0,1597189073559.0,87994271,1699285.0,
3195,50.0,sell,11408.77,BTC-25SEP20,11577.09,11578.5,2.0,1597189079765.0,87994298,1699286.0,
3196,50.0,buy,11408.73,BTC-25SEP20,11576.98,11577.0,0.0,1597189082290.0,87994302,1699289.0,
3197,1700.0,sell,11408.65,BTC-25SEP20,11577.19,11577.0,1.0,1597189099167.0,87994333,1699290.0,
3198,1000.0,buy,11408.69,BTC-25SEP20,11576.51,11578.5,0.0,1597189113966.0,87994356,1699294.0,
3199,200.0,buy,11410.72,BTC-25SEP20,11579.42,11580.0,0.0,1597189130541.0,87994376,1699295.0,
3200,1600.0,sell,11410.73,BTC-25SEP20,11579.84,11580.0,2.0,1597189143899.0,87994381,1699297.0,
3201,270.0,sell,11407.39,BTC-25SEP20,11577.09,11576.0,2.0,1597189151968.0,87994387,1699298.0,
3202,500.0,sell,11407.39,BTC-25SEP20,11577.09,11574.0,2.0,1597189152176.0,87994418,1699299.0,
3203,130.0,sell,11402.11,BTC-25SEP20,11570.46,11570.5,2.0,1597189188849.0,87994467,1699302.0,
3204,500.0,buy,11398.84,BTC-25SEP20,11567.77,11569.0,2.0,1597189202618.0,87994522,1699303.0,
3205,10.0,buy,11403.17,BTC-25SEP20,11572.52,11573.0,0.0,1597189212747.0,87994533,1699304.0,
3206,20.0,buy,11408.91,BTC-25SEP20,11578.58,11579.5,0.0,1597189221034.0,87994551,1699305.0,
3207,510.0,sell,11407.5,BTC-25SEP20,11576.73,11573.5,2.0,1597189251835.0,87994587,1699306.0,
3208,1190.0,sell,11407.5,BTC-25SEP20,11576.73,11573.5,3.0,1597189251862.0,87994588,1699307.0,
3209,5780.0,sell,11407.5,BTC-25SEP20,11576.73,11573.0,2.0,1597189251871.0,87994589,1699308.0,
3210,6600.0,sell,11404.72,BTC-25SEP20,11573.62,11571.5,2.0,1597189254477.0,87994600,1699309.0,
3211,2280.0,sell,11403.57,BTC-25SEP20,11572.47,11569.0,2.0,1597189254789.0,87994604,1699310.0,
3212,1700.0,sell,11401.56,BTC-25SEP20,11570.09,11566.5,2.0,1597189257037.0,87994617,1699312.0,
3213,5000.0,buy,11400.66,BTC-25SEP20,11569.11,11570.0,0.0,1597189278195.0,87994629,1699315.0,
3214,60.0,buy,11407.39,BTC-25SEP20,11573.97,11577.5,0.0,1597189304112.0,87994665,1699317.0,
3215,2310.0,buy,11408.03,BTC-25SEP20,11575.3,11578.0,1.0,1597189307196.0,87994667,1699319.0,
3216,50.0,buy,11408.88,BTC-25SEP20,11576.33,11580.5,0.0,1597189308274.0,87994672,1699321.0,
3217,20.0,buy,11408.88,BTC-25SEP20,11576.33,11580.5,1.0,1597189308706.0,87994678,1699322.0,
3218,50.0,buy,11410.3,BTC-25SEP20,11578.41,11581.0,0.0,1597189312719.0,87994688,1699323.0,
3219,610.0,sell,11411.16,BTC-25SEP20,11579.71,11580.5,2.0,1597189318883.0,87994690,1699324.0,
3220,1500.0,buy,11410.12,BTC-25SEP20,11579.41,11580.0,2.0,1597189360466.0,87994721,1699325.0,
3221,500.0,buy,11410.12,BTC-25SEP20,11579.41,11580.0,3.0,1597189360890.0,87994725,1699326.0,
3222,240.0,buy,11410.12,BTC-25SEP20,11579.45,11580.0,3.0,1597189361023.0,87994747,1699327.0,
3223,220.0,buy,11410.12,BTC-25SEP20,11579.45,11580.0,3.0,1597189361053.0,87994755,1699328.0,
3224,40.0,buy,11410.12,BTC-25SEP20,11579.45,11580.0,3.0,1597189361123.0,87994761,1699329.0,
3225,5430.0,buy,11410.12,BTC-25SEP20,11579.45,11581.0,0.0,1597189361168.0,87994764,1699330.0,
3226,3540.0,buy,11412.41,BTC-25SEP20,11581.76,11581.0,1.0,1597189362418.0,87994780,1699331.0,
3227,2360.0,buy,11412.47,BTC-25SEP20,11581.77,11581.0,1.0,1597189363803.0,87994792,1699332.0,
3228,6960.0,buy,11412.47,BTC-25SEP20,11581.77,11581.0,1.0,1597189363814.0,87994793,1699333.0,
3229,3610.0,buy,11412.47,BTC-25SEP20,11581.77,11581.0,1.0,1597189363815.0,87994794,1699334.0,
3230,7000.0,buy,11412.47,BTC-25SEP20,11581.77,11581.0,1.0,1597189363825.0,87994795,1699335.0,
